,id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count,grammartext,clean_text,user_neg_mean,user_neu_mean,user_pos_mean,user_comp_mean,user_arts_&_culture_mean,user_business_&_entrepreneurs_mean,user_celebrity_&_pop_culture_mean,user_diaries_&_daily_life_mean,user_family_mean,user_fashion_&_style_mean,user_film_tv_&_video_mean,user_fitness_&_health_mean,user_food_&_dining_mean,user_gaming_mean,user_learning_&_educational_mean,user_music_mean,user_news_&_social_concern_mean,user_other_hobbies_mean,user_relationships_mean,user_science_&_technology_mean,user_sports_mean,user_travel_&_adventure_mean,user_youth_&_student_life_mean,user_hateful_mean,user_targeted_mean,user_aggressive_mean,user_joy_mean,user_sadness_mean,user_others_mean,user_anger_mean,user_surprise_mean,user_disgust_mean,user_fear_mean,user_Kincaid_mean,user_ARI_mean,user_Coleman-Liau_mean,user_FleschReadingEase_mean,user_GunningFogIndex_mean,user_LIX_mean,user_SMOGIndex_mean,user_RIX_mean,user_DaleChallIndex_mean,user_characters_per_word_mean,user_syll_per_word_mean,user_words_per_sentence_mean,user_sentences_per_paragraph_mean,user_type_token_ratio_mean,user_characters_mean,user_syllables_mean,user_words_mean,user_wordtypes_mean,user_sentences_mean,user_paragraphs_mean,user_long_words_mean,user_complex_words_mean,user_complex_words_dc_mean,user_sentiment_mode,user_topic_mode,politeness
1249,1556928548480368640,"Book Lovers Day 📚
#bookloversday #booklover #bookclub #mindfulmoments #mindfulliving 
https://t.co/k6Y1CMZPqn https://t.co/hGYqAufXXy",2022-08-09 09:01:06+00:00,39276642,35909,892,206,0,Book Lovers Day bookloversday booklover bookclub mindfulmoments mindfulliving,book lovers day bookloversday booklover bookclub mindfulmoments mindfulliving,0.0,0.673,0.327,0.5267,0.7474091649055481,0.0097789708524942,0.017598420381546,0.2546520233154297,0.107379600405693,0.0075261620804667,0.0222960840910673,0.0120046464726328,0.0215752739459276,0.0080909859389066,0.318092942237854,0.01059808768332,0.0345721840858459,0.1351223289966583,0.0575647242367267,0.0103298388421535,0.007687509059906,0.0491487830877304,0.0396646708250045,0.0028853119213684,0.0015619565277399,0.0008264576883138,0.8919931054115295,0.0019021916668862,0.0988899543881416,0.0019878717139363,0.0025622516404837,0.0012648646952584,0.0013997725909575,18.505,23.7825,31.949482250000003,-23.359999999999975,23.200000000000003,70.5,13.954451150103322,5.0,15.875800000000002,8.75,2.625,8.0,1.0,1.0,70.0,21.0,8.0,8.0,1.0,1.0,5.0,4.0,6.0,positive,0.0,0.21160208
1250,1556928548606197761,"Consider yourself a bibliophile? On Book Lovers Day, share your favourite book with us! 
Ours is: Atomic Habits: An… https://t.co/0DE1lFE86q",2022-08-09 09:01:06+00:00,2734813015,1660,222,76,0,Consider yourself a bibliophile On Book Lovers Day share your favourite book with us Ours is Atomic Habits An,consider yourself a bibliophile on book lovers day share your favourite book with us ours is atomic habits an,0.0,0.741,0.259,0.6808,0.7635065913200378,0.0105548053979873,0.0182419940829277,0.1375200450420379,0.0460863746702671,0.0078653572127223,0.0240161661058664,0.0145455272868275,0.0131047768518328,0.0104588707908988,0.5017380118370056,0.0238018333911895,0.0565402135252952,0.1406120210886001,0.0270141698420047,0.018018091097474,0.0125691257417202,0.029962470754981,0.0572184659540653,0.0025187112253709,0.0016827388211192,0.000527812340957,0.0421275720000267,0.0017418647184967,0.9491272568702698,0.0012190853012725,0.0020054276101291,0.0021293580066412,0.0016494694864377,11.07263157894737,10.62842105263158,10.803362368421055,49.5184210526316,16.02105263157895,40.05263157894737,13.954451150103322,4.0,9.565215789473683,4.789473684210527,1.631578947368421,19.0,1.0,0.9473684210526316,91.0,31.0,19.0,18.0,1.0,1.0,4.0,4.0,6.0,positive,0.0,0.4183573
1251,1556928633507307521,"RT @LBFlyawayhome: On #BookLoversDay 
Often love of books started with comics. 

(John Bull Magazine 1952, Douglas L Mays)
#NationalBookLov…",2022-08-09 09:01:27+00:00,1344075458,21,43,2075,88,On BookLoversDay Often love of books started with comics John Bull Magazine 1952 Douglas L Mays NationalBookLov,on bookloversday often love of books started with comics john bull magazine douglas l mays nationalbooklov,0.0,0.769,0.231,0.6369,0.7240583896636963,0.0142528358846902,0.0223601218312978,0.1761428564786911,0.0492238402366638,0.0119210351258516,0.0215121563524007,0.0134936040267348,0.0120525304228067,0.0090070664882659,0.5733965039253235,0.0157947726547718,0.0457494407892227,0.1609255671501159,0.035613976418972,0.0139795560389757,0.0098368162289261,0.0340326577425003,0.0756097510457038,0.00341570664687,0.0009979003119321,0.0009877967515112,0.591713011264801,0.0023029223084449,0.397847831249237,0.0019077226752415,0.0029624516610056,0.0016375131672248,0.0016285645542666,11.3,13.358125,15.791643562500004,42.54500000000003,13.9,47.25,12.486832980505138,5.0,13.311975,5.6875,1.75,16.0,1.0,1.0,91.0,28.0,16.0,16.0,1.0,1.0,5.0,3.0,9.0,positive,0.0,0.30727425
1252,1556928679363633152,"To browse or use for study, book lovers can find over 30,000 books on Dorset’s geology, archaeology, natural histor… https://t.co/TLV4jjkFbE",2022-08-09 09:01:38+00:00,353899778,8738,1267,9979,4,To browse or use for study book lovers can find over 30 000 books on Dorset s geology archaeology natural histor,to browse or use for study book lovers can find over books on dorset s geology archaeology natural histor,0.0,0.731,0.269,0.7096,0.2071281671524047,0.041067749261856,0.0107665490359067,0.0976764410734176,0.0256170984357595,0.0101927472278475,0.0169945489615201,0.0100755281746387,0.0128232911229133,0.0100069735199213,0.6322562098503113,0.0217269584536552,0.0117933480069041,0.0750325694680213,0.0157754961401224,0.0615834817290306,0.0204195585101842,0.057808618992567,0.1121142134070396,0.002854096782635,0.0011147575463206,0.0008998258837582,0.0365098603069782,0.0015891239745542,0.954218566417694,0.0014690023381263,0.0028875768184661,0.0018501995364204,0.0014757043682038,11.07263157894737,9.636842105263156,9.565499000000004,49.5184210526316,13.915789473684212,34.78947368421053,12.486832980505138,3.0,12.058373684210526,4.578947368421052,1.631578947368421,19.0,1.0,1.0,87.0,31.0,19.0,19.0,1.0,1.0,3.0,3.0,9.0,positive,10.0,0.9394085
1253,1556928869344722944,RT @TeachFirst: Hands up if the jokes in these books got you through GCSEs 🤚 #BookLoversDay https://t.co/BRqDaMjFq2,2022-08-09 09:02:23+00:00,3004868954,7776,2924,10264,1,Hands up if the jokes in these books got you through GCSEs BookLoversDay,hands up if the jokes in these books got you through gcses bookloversday,0.0,0.857,0.143,0.25,0.654857337474823,0.0122441751882433,0.0193890538066625,0.3138387501239776,0.0524834133684635,0.0066969543695449,0.1647449284791946,0.0063670841045677,0.0067873275838792,0.0106961289420723,0.3652156591415405,0.0049871490336954,0.0501795336604118,0.205853670835495,0.0512791126966476,0.0087969610467553,0.0046531772240996,0.0160831157118082,0.0614312700927257,0.0031849430736704,0.0012043295904101,0.0007128286507995,0.1001920700073242,0.0014559866394847,0.8893697261810303,0.0011164650786668,0.0045366394333541,0.0017844915855675,0.0015445939498022,4.003076923076925,6.808461538461536,9.061025230769232,89.51692307692309,8.276923076923078,28.384615384615387,8.477225575051662,2.0,10.354376923076924,4.615384615384615,1.2307692307692308,13.0,1.0,1.0,60.0,16.0,13.0,13.0,1.0,1.0,2.0,1.0,5.0,positive,0.0,0.7610101
1254,1556928870250872832,"A stack of books is like a stack of different realities! An escape from your own. 
Tag a book lover on the occasion… https://t.co/wXFILW6H38",2022-08-09 09:02:23+00:00,1427610662922952710,14712,35,263,1,A stack of books is like a stack of different realities An escape from your own Tag a book lover on the occasion,a stack of books is like a stack of different realities an escape from your own tag a book lover on the occasion,0.0,0.68,0.32,0.7906,0.6159014105796814,0.0131153017282485,0.0154280150309205,0.2502614855766296,0.0718466863036155,0.0089672021567821,0.0241275820881128,0.015109397470951,0.0141764376312494,0.0094429776072502,0.5821649432182312,0.0126484846696257,0.0383437871932983,0.1000661700963974,0.0495750233530998,0.0172200221568346,0.0104860868304967,0.0894116163253784,0.1084148958325386,0.0044424930450125,0.0010468604053409,0.0003534980916501,0.0528170056641101,0.001593648805283,0.9384701251983644,0.0009842724539339,0.0026265918277204,0.0018470921786502,0.0016613558400422,8.771304347826089,8.500434782608696,5.920905130434786,73.1421739130435,14.417391304347824,36.04347826086956,12.486832980505138,3.0,6.8368652173913045,3.9130434782608696,1.3043478260869563,23.0,1.0,0.8260869565217391,90.0,30.0,23.0,19.0,1.0,1.0,3.0,3.0,3.0,positive,0.0,0.37007377
1255,1556928893197729793,"RT @HirectIndia: A stack of books is like a stack of different realities! An escape from your own. 
Tag a book lover on the occasion of Boo…",2022-08-09 09:02:29+00:00,1356552822859444225,3660,0,1,1,A stack of books is like a stack of different realities An escape from your own Tag a book lover on the occasion of Boo,a stack of books is like a stack of different realities an escape from your own tag a book lover on the occasion of boo,0.0,0.804,0.196,0.49645,0.5126138031482697,0.2609152081422508,0.037976561114192,0.1474972255527973,0.0646205022931099,0.0342233208939433,0.0515055134892463,0.0148434112779796,0.0278357514180243,0.0091194598935544,0.5064737945795059,0.009685791330412,0.0551006011664867,0.1086681000888347,0.0364473885856568,0.0219600410200655,0.0119562209583818,0.072809848934412,0.0794972758740186,0.0037426732808902,0.0011498836577908,0.0004595955235035,0.060098486021161,0.0011528460890986,0.9312376976013184,0.0010733017115853,0.0029737807344645,0.0018882512813434,0.0015756395296193,8.997,9.131,6.975157500000005,70.63350000000003,14.4,36.0,12.486832980505138,3.0,8.46315,4.1,1.34,22.5,1.0,0.9,91.5,30.0,22.5,20.0,1.0,1.0,3.0,3.0,5.0,positive,1.0,0.32619807
1256,1556928903993851905,"For #BookLoversDay we nominate Thomas de Quincey, who brought 30 chests of books to Dove Cottage (and it really isn… https://t.co/EDrW3sxyFx",2022-08-09 09:02:31+00:00,2296062121,36622,4504,11103,7,For BookLoversDay we nominate Thomas de Quincey who brought 30 chests of books to Dove Cottage and it really isn,for bookloversday we nominate thomas de quincey who brought chests of books to dove cottage and it really isn,0.0,1.0,0.0,0.0,0.6611506342887878,0.0173809900879859,0.03258902952075,0.155142992734909,0.0482600815594196,0.0135482940822839,0.0239616725593805,0.0103614404797554,0.0094707878306508,0.0075867245905101,0.6023119688034058,0.0147930216044187,0.0586708113551139,0.1476416736841201,0.0334465689957141,0.0120696546509861,0.0104091251268982,0.0421587042510509,0.0947988107800483,0.0029666196417614,0.001731421846062,0.0003795897920699,0.017296589910984,0.000947889231611,0.9735393524169922,0.0011598839191719,0.0029080722015351,0.0029814129229635,0.0011667239014059,7.967368421052633,10.62842105263158,10.803362368421055,71.78157894736843,11.810526315789474,45.315789473684205,10.745966692414834,5.0,11.22732105263158,4.789473684210527,1.368421052631579,19.0,1.0,1.0,91.0,26.0,19.0,19.0,1.0,1.0,5.0,2.0,8.0,neutral,0.0,0.12793954
1257,1556928994943148032,"RT @Wordsworthians: For #BookLoversDay we nominate Thomas de Quincey, who brought 30 chests of books to Dove Cottage (and it really isn't t…",2022-08-09 09:02:53+00:00,1295447562523152384,786,5008,2214,7,For BookLoversDay we nominate Thomas de Quincey who brought 30 chests of books to Dove Cottage and it really isn t t,for bookloversday we nominate thomas de quincey who brought chests of books to dove cottage and it really isn t t,0.0,1.0,0.0,0.0,0.6382096409797668,0.0171546339988708,0.0310649275779724,0.155620276927948,0.0462125390768051,0.0124719627201557,0.0238435789942741,0.0101747661828994,0.0090072592720389,0.0075457305647432,0.6193640232086182,0.0151577182114124,0.0635082647204399,0.14478500187397,0.032769851386547,0.0120904492214322,0.0104206046089529,0.0393910482525825,0.1022644266486167,0.0029955176499291,0.0017381010587365,0.0003482654557646,0.0126269273459911,0.0009397236863151,0.976593017578125,0.0011659980518743,0.0032271612435579,0.0042638131417334,0.001183453365229,7.209523809523812,9.92857142857143,8.829618047619046,80.77714285714288,12.20952380952381,44.80952380952381,10.745966692414834,5.0,12.197147619047618,4.428571428571429,1.238095238095238,21.0,1.0,0.9523809523809524,93.0,26.0,21.0,20.0,1.0,1.0,5.0,2.0,10.0,neutral,0.0,0.20990086
1258,1556928995677114370,RT @EB_Heritage: This #BookLoversDay we have all your bibliophile needs covered at The Beachy Head Story! Why not grab a copy of The Story…,2022-08-09 09:02:53+00:00,1364003815,6982,817,0,4,This BookLoversDay we have all your bibliophile needs covered at The Beachy Head Story Why not grab a copy of The Story,this bookloversday we have all your bibliophile needs covered at the beachy head story why not grab a copy of the story,0.0,1.0,0.0,0.0,0.7747357487678528,0.0117953773587942,0.0205071177333593,0.1243200078606605,0.0429138280451297,0.0112237026914954,0.0249025765806436,0.0169461667537689,0.0130635537207126,0.0098145930096507,0.4934779405593872,0.0233202427625656,0.0523313656449317,0.1370787322521209,0.0240384005010128,0.0134862307459115,0.0130191426724195,0.0332948230206966,0.0554497167468071,0.002739938986729,0.001634925651461,0.0005250397936524,0.2959912121295929,0.0012002889998257,0.6921350359916687,0.0015431937063112,0.0054901246912777,0.0020579742267727,0.0015821285778656,9.61727272727273,10.55090909090909,9.046383181818186,65.2959090909091,14.254545454545454,35.63636363636364,12.486832980505138,3.0,8.316336363636363,4.454545454545454,1.4090909090909092,22.0,1.0,0.9090909090909092,98.0,31.0,22.0,20.0,1.0,1.0,3.0,3.0,5.0,neutral,0.0,0.24466662
1259,1556929069719117824,"RT @DorsetMuseum: To browse or use for study, book lovers can find over 30,000 books on Dorset’s geology, archaeology, natural history, loc…",2022-08-09 09:03:11+00:00,3318979277,2273,1299,5968,4,To browse or use for study book lovers can find over 30 000 books on Dorset s geology archaeology natural history loc,to browse or use for study book lovers can find over books on dorset s geology archaeology natural history loc,0.0,0.742,0.258,0.7096,0.246185228228569,0.0392182245850563,0.0109771694988012,0.0889538899064064,0.0259734708815813,0.0098449094220995,0.0166226159781217,0.0101841399446129,0.012822481803596,0.009851511567831,0.5899352431297302,0.0210339687764644,0.0121291596442461,0.0765215009450912,0.0150543469935655,0.0656365901231765,0.0177200324833393,0.0667145773768425,0.0879894793033599,0.0024858024765356,0.0012326774197669,0.0009834120848299,0.0353578068315982,0.0015712489839643,0.9554728269577026,0.0014607269549742,0.0027657791506499,0.0018725303234532,0.0014991104835644,11.68,10.0005,9.473154050000002,46.94500000000004,16.0,40.0,13.954451150103322,4.0,11.734,4.55,1.65,20.0,1.0,1.0,91.0,33.0,20.0,20.0,1.0,1.0,4.0,4.0,9.0,positive,10.0,0.9803767
1260,1556929157044617216,"📚  9 Aug is #BookLoversDay ""Those who don't study history are #doomed to repeat it. Yet those who DO study history… https://t.co/EUT7Fhwo12",2022-08-09 09:03:32+00:00,1011120284,4336,561,178102,0,9 Aug is BookLoversDay Those who don t study history are doomed to repeat it Yet those who DO study history,aug is bookloversday those who don t study history are doomed to repeat it yet those who do study history,0.0945,0.801,0.1045,-0.09825,0.4259822219610214,0.0179907768033444,0.0226509310305118,0.1192794516682624,0.0372164146974682,0.0126035520806908,0.0153623218648135,0.0197827303782105,0.0085463062860071,0.0083094798028469,0.691148579120636,0.019440178759396,0.2285492066293954,0.097675647586584,0.0257611460983753,0.020847029518336,0.0147987799718976,0.0276431059464812,0.2862902358174324,0.0040701861356004,0.0010280207973943,0.0006717843336136,0.2696497142314911,0.0021505046752281,0.7198580205440521,0.0013704705052077,0.002797341090627,0.0019248444004915,0.0022490471601486,15.725000000000003,14.94775,17.652812941666667,10.820000000000023,19.4,52.66666666666667,14.451620422751938,5.0,11.667183333333334,6.025,2.125,16.0,1.0,0.9,89.5,31.5,16.0,14.0,1.0,1.0,5.0,4.5,6.5,negative,0.0,0.17407905
1261,1556929316201562112,RT @ReadingIsOurPas: A shout out of HUGE thanks to all who support Reading Is Our Passion and what we try to do ♥️ Your support means so mu…,2022-08-09 09:04:09+00:00,67953340,69278,30376,75620,4,A shout out of HUGE thanks to all who support Reading Is Our Passion and what we try to do Your support means so mu,a shout out of huge thanks to all who support reading is our passion and what we try to do your support means so mu,0.0213333333333333,0.5641111111111111,0.3034444444444444,0.5817333333333334,0.4065692648291588,0.0220195755569471,0.0367960895722111,0.2734417501423094,0.070351161269678,0.0119204247473842,0.0297383132080237,0.0097892463931606,0.0102705531753599,0.0062635629437863,0.4116452514297432,0.0151948491887499,0.1301398807101779,0.1082982576141754,0.0673726484593418,0.0129904865494204,0.0122504786381291,0.0708944967223538,0.0880556139681074,0.0062723666064738,0.0031831404564414,0.0022148515832662,0.8265218949980206,0.0154963939502421,0.1162561781497465,0.0088228221801627,0.0080719967114014,0.0094764116478876,0.0153543187512291,10.62265539452496,10.630793409247758,11.625681794431792,35.45340096618359,13.422682309638834,34.36829997699563,10.30790373886224,2.888888888888889,8.859291908212562,4.685471589602025,1.5715056360708537,15.22222222222222,0.8888888888888888,0.8473913043478261,73.55555555555556,24.88888888888889,15.22222222222222,14.555555555555555,0.8888888888888888,0.8888888888888888,2.888888888888889,2.6666666666666665,4.777777777777778,positive,0.0,0.89376557
1262,1556929341694660608,In the spirit of #NationalBookLoversDay we have been reading Property Magic by @simonzutshi it was only right to sh… https://t.co/yc40u2xV7R,2022-08-09 09:04:16+00:00,537092828,271,657,69,0,In the spirit of NationalBookLoversDay we have been reading Property Magic by it was only right to sh,in the spirit of nationalbookloversday we have been reading property magic by it was only right to sh,0.0,0.909,0.091,0.1779,0.5351985096931458,0.0159140583127737,0.0182775612920522,0.1924096047878265,0.0457312017679214,0.0114618297666311,0.012132428586483,0.0131630087271332,0.007719344459474,0.0079515390098094,0.675234854221344,0.0149235697463154,0.0970945134758949,0.123431846499443,0.0363877154886722,0.0127331167459487,0.011286748573184,0.027849044650793,0.1373283863067627,0.003296017260532,0.0011726946580262,0.0007688712195576,0.4487965106964111,0.0017327691894024,0.5402784943580627,0.001364818541333,0.004209591075778,0.0015979146119207,0.0020198284182697,9.130000000000004,9.55,9.994762888888893,61.66500000000002,11.644444444444446,34.66666666666667,10.745966692414834,3.0,7.160966666666666,4.666666666666667,1.5,18.0,1.0,1.0,84.0,27.0,18.0,18.0,1.0,1.0,3.0,2.0,3.0,positive,10.0,0.12037467
1263,1556929373625778181,"RT @Waterstones: Every day is #BookLoversDay to us, but seeing as today it's official we asked Emily Henry, author of Book Lovers, to give…",2022-08-09 09:04:23+00:00,67953340,69278,30376,75620,4,Every day is BookLoversDay to us but seeing as today it s official we asked Emily Henry author of Book Lovers to give,every day is bookloversday to us but seeing as today it s official we asked emily henry author of book lovers to give,0.0213333333333333,0.5641111111111111,0.3034444444444444,0.5817333333333334,0.4065692648291588,0.0220195755569471,0.0367960895722111,0.2734417501423094,0.070351161269678,0.0119204247473842,0.0297383132080237,0.0097892463931606,0.0102705531753599,0.0062635629437863,0.4116452514297432,0.0151948491887499,0.1301398807101779,0.1082982576141754,0.0673726484593418,0.0129904865494204,0.0122504786381291,0.0708944967223538,0.0880556139681074,0.0062723666064738,0.0031831404564414,0.0022148515832662,0.8265218949980206,0.0154963939502421,0.1162561781497465,0.0088228221801627,0.0080719967114014,0.0094764116478876,0.0153543187512291,10.62265539452496,10.630793409247758,11.625681794431792,35.45340096618359,13.422682309638834,34.36829997699563,10.30790373886224,2.888888888888889,8.859291908212562,4.685471589602025,1.5715056360708537,15.22222222222222,0.8888888888888888,0.8473913043478261,73.55555555555556,24.88888888888889,15.22222222222222,14.555555555555555,0.8888888888888888,0.8888888888888888,2.888888888888889,2.6666666666666665,4.777777777777778,positive,0.0,0.558794
1264,1556929413689794561,"If you don't have the time to read, you don't have the time (or the tools) to write. Simple as that.
#quote… https://t.co/JGhU9nwhWN",2022-08-09 09:04:33+00:00,4621513575,1306,2791,513,0,If you don t have the time to read you don t have the time or the tools to write Simple as that quote,if you don t have the time to read you don t have the time or the tools to write simple as that quote,0.0,0.8135,0.1865,0.42955,0.3276790678501129,0.0246373163536191,0.0164793604053556,0.2355501502752304,0.0299057811498641,0.0107334554195404,0.0124249653890728,0.0142949572764337,0.0079631533008068,0.0086422287859022,0.7218399345874786,0.0137105439789593,0.0871690809726715,0.1376584097743034,0.0327242091298103,0.016461044549942,0.0171829964965581,0.0280225137248635,0.2433584481477737,0.0034339305341794,0.0014189322722183,0.0006622064958409,0.4911409001797437,0.0032092271139845,0.4836217630654573,0.0016615696949884,0.0019851044053211,0.0163330286741256,0.0020483609987422,5.4284420289855095,7.086576086956521,3.87058392572464,97.99934782608696,11.13913043478261,27.847826086956523,6.872983346207417,1.0,8.14889347826087,3.5597826086956523,1.0045289855072463,23.5,1.0,0.8115942028985508,83.5,23.5,23.5,19.0,1.0,1.0,1.0,1.0,5.0,positive,10.0,0.14566179
1265,1556929449978888193,"RT @hivestores: 🎉BOOK #GIVEAWAY🎉

5 lucky readers will WIN a copy of Emily Henry's Book Lovers to celebrate #BookLoversDay!❤️📕 

1. Follow…",2022-08-09 09:04:41+00:00,2391564286,1120,1667,89369,31,BOOK GIVEAWAY 5 lucky readers will WIN a copy of Emily Henry s Book Lovers to celebrate BookLoversDay 1 Follow,book giveaway lucky readers will win a copy of emily henry s book lovers to celebrate bookloversday follow,0.0,0.607,0.393,0.8278,0.7582485377788544,0.0206776447594165,0.042060756124556,0.1512119881808757,0.0690992344170808,0.0135686625726521,0.0264136157929897,0.0124845225363969,0.0124030681326985,0.0075963945128023,0.5078879445791245,0.0193440155126154,0.0743102561682462,0.1478279456496238,0.0443609356880188,0.0103971557691693,0.0090494947507977,0.0289846519008278,0.07031568326056,0.0035309936713977,0.0011892546211408,0.0006441862189294,0.5276680439710617,0.0018365927971899,0.4593333154916763,0.0019190710154362,0.0059959990903735,0.0013456516317091,0.0019013184355571,10.2079797979798,9.955303030303032,9.401788166666668,57.49863636363639,14.262626262626265,37.92929292929293,12.350208921259078,3.5,10.649434343434343,4.540404040404041,1.525252525252525,20.0,1.0,0.9494949494949496,90.0,30.0,20.0,19.0,1.0,1.0,3.5,3.0,7.5,positive,0.0,0.46962845
1266,1556929644062015490,"It's Book Lovers Day! To all those who love to read, it's time to dig out one of those classics you keep meaning to… https://t.co/hD6DzLuLSg",2022-08-09 09:05:28+00:00,193247639,124,219,13,0,It s Book Lovers Day To all those who love to read it s time to dig out one of those classics you keep meaning to,it s book lovers day to all those who love to read it s time to dig out one of those classics you keep meaning to,0.0,0.743,0.257,0.8225,0.6151336431503296,0.0124466996639966,0.0124972583726048,0.1725479811429977,0.0355671904981136,0.0074060247279703,0.0135296341031789,0.012165923602879,0.012809831649065,0.011162020266056,0.5566509962081909,0.0193886049091815,0.0483440198004245,0.1375656872987747,0.0265652257949113,0.0152488937601447,0.0135280443355441,0.0283067096024751,0.0721343532204628,0.0029411959324582,0.0010961120027156,0.001091145151955,0.9634498953819276,0.0010708143236115,0.0283809415996074,0.0018275525653734,0.0030383502598851,0.0010503071825951,0.0011821163352578,6.803846153846155,7.511538461538464,2.9622578461538502,92.59115384615386,10.4,33.69230769230769,3.0,2.0,7.962638461538462,3.3846153846153846,1.0384615384615383,26.0,1.0,0.7692307692307693,88.0,27.0,26.0,20.0,1.0,1.0,2.0,0.0,5.0,positive,0.0,0.032421127
1267,1556929698927714304,"RT @LBFlyawayhome: On #BookLoversDay 
Often love of books started with comics. 

(John Bull Magazine 1952, Douglas L Mays)
#NationalBookLov…",2022-08-09 09:05:41+00:00,1377330715445104644,62,117,3013,88,On BookLoversDay Often love of books started with comics John Bull Magazine 1952 Douglas L Mays NationalBookLov,on bookloversday often love of books started with comics john bull magazine douglas l mays nationalbooklov,0.0,0.769,0.231,0.6369,0.7240583896636963,0.0142528358846902,0.0223601218312978,0.1761428564786911,0.0492238402366638,0.0119210351258516,0.0215121563524007,0.0134936040267348,0.0120525304228067,0.0090070664882659,0.5733965039253235,0.0157947726547718,0.0457494407892227,0.1609255671501159,0.035613976418972,0.0139795560389757,0.0098368162289261,0.0340326577425003,0.0756097510457038,0.00341570664687,0.0009979003119321,0.0009877967515112,0.591713011264801,0.0023029223084449,0.397847831249237,0.0019077226752415,0.0029624516610056,0.0016375131672248,0.0016285645542666,11.3,13.358125,15.791643562500004,42.54500000000003,13.9,47.25,12.486832980505138,5.0,13.311975,5.6875,1.75,16.0,1.0,1.0,91.0,28.0,16.0,16.0,1.0,1.0,5.0,3.0,9.0,positive,0.0,0.30727425
1268,1556929752363147264,"Did you know that Bill Gates purchased The Codex Leicester by Leonardo Da Vinci, written in 1510, it was the most e… https://t.co/VjtuD3y7ja",2022-08-09 09:05:53+00:00,119684777,2250,437,4959,9,Did you know that Bill Gates purchased The Codex Leicester by Leonardo Da Vinci written in 1510 it was the most e,did you know that bill gates purchased the codex leicester by leonardo da vinci written in it was the most e,0.0,1.0,0.0,0.0,0.0389065444469451,0.0402625612914562,0.975418984889984,0.0796214044094085,0.0110433297231793,0.066033735871315,0.0359282232820987,0.0089925145730376,0.0029883319512009,0.0036307200789451,0.0097397556528449,0.2558982670307159,0.2531441748142242,0.0516264848411083,0.0514649748802185,0.004461936186999,0.0128957396373152,0.0145743926987051,0.0062341531738638,0.002885012966822,0.0016743944036813,0.0004104198289187,0.0234502032399177,0.0011236335849389,0.951901376247406,0.0016030485276132,0.0179096814244985,0.002646692097187,0.0013652903726324,8.333333333333332,8.807142857142857,7.429653523809527,72.72000000000003,14.114285714285714,40.04761904761905,12.486832980505138,4.0,10.693338095238095,4.190476190476191,1.3333333333333333,21.0,1.0,0.9523809523809524,88.0,28.0,21.0,20.0,1.0,1.0,4.0,3.0,8.0,neutral,2.0,0.06929574
1269,1556929868704653313,Happy #BookLoversDay everyone. I’m happy because #WrongPlaceWrongTime is currently a #1 BESTSELLER on #Amazon in bo… https://t.co/zIGt73uPeF,2022-08-09 09:06:21+00:00,67953340,69278,30376,75620,2,Happy BookLoversDay everyone I m happy because WrongPlaceWrongTime is currently a 1 BESTSELLER on Amazon in bo,happy bookloversday everyone i m happy because wrongplacewrongtime is currently a bestseller on amazon in bo,0.0213333333333333,0.5641111111111111,0.3034444444444444,0.5817333333333334,0.4065692648291588,0.0220195755569471,0.0367960895722111,0.2734417501423094,0.070351161269678,0.0119204247473842,0.0297383132080237,0.0097892463931606,0.0102705531753599,0.0062635629437863,0.4116452514297432,0.0151948491887499,0.1301398807101779,0.1082982576141754,0.0673726484593418,0.0129904865494204,0.0122504786381291,0.0708944967223538,0.0880556139681074,0.0062723666064738,0.0031831404564414,0.0022148515832662,0.8265218949980206,0.0154963939502421,0.1162561781497465,0.0088228221801627,0.0080719967114014,0.0094764116478876,0.0153543187512291,10.62265539452496,10.630793409247758,11.625681794431792,35.45340096618359,13.422682309638834,34.36829997699563,10.30790373886224,2.888888888888889,8.859291908212562,4.685471589602025,1.5715056360708537,15.22222222222222,0.8888888888888888,0.8473913043478261,73.55555555555556,24.88888888888889,15.22222222222222,14.555555555555555,0.8888888888888888,0.8888888888888888,2.888888888888889,2.6666666666666665,4.777777777777778,positive,0.0,0.992161
