,hashtag,retweeter,UsM_deltaDays,UsM_statusesCount,UsM_followersCount,UsM_favouritesCount,UsM_listedCount,UsM_friendscCount,UsM_normalizedUserStatusesCount,UsM_normalizedUserFollowersCount,UsM_normalizedUserFavouritesCount,UsM_normalizedUserListedCount,UsM_normalizedUserFriendsCount,is_verified,is_default,has_url,tweets_num,retweet_num,reply_num,norm_tweets,norm_retweet,norm_reply,is_followed,interaction,frequency,r_interaction,r_frequency
737296634351104000,#CostOfLivingCrisis,1142536813292261377,2271,44791,1592,12927,3,2709,19.723029502421838,0.7010127697049758,5.6922060766182305,0.001321003963011889,1.192866578599736,0,1,0,2.0,714.0,284.0,0.041666666666666664,14.875,5.916666666666667,1.0,0.0,0.0,0.0,0.0
139060043,#CostOfLivingCrisis,187147866,4492,208997,771,128209,1,686,46.526491540516474,0.17163846838824576,28.541629563668746,0.00022261798753339267,0.1527159394479074,0,1,0,13.0,986.0,1.0,2.6,197.2,0.2,0.0,0.0,0.0,0.0,0.0
1474801791451774981,#CostOfLivingCrisis,1461325859025997829,236,22353,1707,18361,0,1687,94.71610169491524,7.233050847457628,77.8008474576271,0.0,7.148305084745762,0,1,0,0.0,888.0,112.0,0.0,74.0,9.333333333333334,1.0,0.0,0.0,0.0,0.0
962683747748413441,#CostOfLivingCrisis,1416710098513240066,1649,18399,8011,28880,1,7792,11.157671315949061,4.8580958156458465,17.513644633110975,0.0006064281382656155,4.725288053365675,0,1,1,8.0,646.0,346.0,0.8,64.6,34.6,1.0,0.0,0.0,0.0,0.0
3128784467,#CostOfLivingCrisis,20769073,2698,5813,1272,3012,1,1013,2.1545589325426238,0.4714603409933284,1.116382505559674,0.00037064492216456633,0.3754633061527057,0,1,0,190.0,297.0,513.0,2.7142857142857144,4.242857142857143,7.328571428571428,1.0,0.0,0.0,0.0,0.0
985587297503596544,#CostOfLivingCrisis,3803277136,1586,74960,28317,62447,13,23333,47.26355611601513,17.85435056746532,39.37389659520807,0.008196721311475409,14.711853720050442,0,1,0,16.0,956.0,28.0,0.5,29.875,0.875,1.0,0.0,0.0,0.0,0.0
2894317233,#CostOfLivingCrisis,165793361,2821,142680,2238,104204,38,4994,50.577809287486716,0.7933356965615029,36.93867422899681,0.013470400567174759,1.7702942219071252,0,1,0,0.0,962.0,38.0,0.0,74.0,2.923076923076923,1.0,0.0,0.0,0.0,0.0
164679210,#CostOfLivingCrisis,705082161569865728,4423,19333,3695,125046,7,4256,4.371015148089532,0.8354058331449242,28.271761248021704,0.0015826362197603435,0.9622428216142891,0,0,0,14.0,716.0,270.0,0.6086956521739131,31.130434782608695,11.73913043478261,1.0,0.0,0.0,0.0,0.0
2993576247,#CostOfLivingCrisis,147151682,2764,8174,1094,18921,1,2338,2.9573082489146163,0.3958031837916064,6.845513748191028,0.00036179450072358903,0.8458755426917511,0,1,0,31.0,801.0,168.0,10.333333333333334,267.0,56.0,1.0,0.0,0.0,0.0,0.0
135857034,#CostOfLivingCrisis,1298147831698644992,4501,256725,26182,40972,260,8537,57.037325038880255,5.816929571206398,9.102866029771162,0.05776494112419463,1.8966896245278824,0,0,1,45.0,808.0,147.0,2.3684210526315788,42.526315789473685,7.7368421052631575,0.0,0.0,0.0,1.0,0.024390243902439025
256540156,#CostOfLivingCrisis,1316689660350017538,4194,73246,15611,23896,96,14453,17.464473056747735,3.7222222222222223,5.697663328564617,0.022889842632331903,3.4461134954697186,0,1,1,56.0,666.0,278.0,2.3333333333333335,27.75,11.583333333333334,1.0,1.0,0.041666666666666664,8.0,0.014787430683918669
130463869,#CostOfLivingCrisis,712704865072496640,4516,93115,4985,35688,146,5373,20.618910540301147,1.1038529672276352,7.902568644818423,0.032329495128432244,1.1897697077059344,0,0,0,138.0,764.0,98.0,4.3125,23.875,3.0625,1.0,3.0,0.09375,11.0,0.13414634146341464
2833727607,#CostOfLivingCrisis,940685580391845891,2863,41827,3879,82077,6,4983,14.609500523925952,1.354872511351729,28.66818023052742,0.00209570380719525,1.740482011875655,0,1,0,0.0,963.0,37.0,0.0,45.857142857142854,1.7619047619047619,1.0,0.0,0.0,0.0,0.0
374714661,#CostOfLivingCrisis,3345555995,3989,756048,5737,1202793,151,2404,189.53321634494858,1.438205063925796,301.5274504888443,0.03785409877162196,0.6026573075958886,0,1,0,6.0,969.0,25.0,6.0,969.0,25.0,1.0,1.0,1.0,2.0,0.0008237232289950577
1406748611678031873,#CostOfLivingCrisis,1380587611916500992,423,23043,2114,32697,5,1650,54.47517730496454,4.997635933806146,77.29787234042553,0.011820330969267141,3.9007092198581566,0,1,0,195.0,325.0,480.0,11.470588235294118,19.11764705882353,28.235294117647058,1.0,2.0,0.11764705882352941,41.0,0.6721311475409836
1545047319535529986,#CostOfLivingCrisis,143527462,42,492,834,610,0,1379,11.714285714285715,19.857142857142858,14.523809523809526,0.0,32.833333333333336,0,1,0,10.0,243.0,293.0,0.22727272727272727,5.5227272727272725,6.659090909090909,1.0,0.0,0.0,0.0,0.0
270569708,#CostOfLivingCrisis,1114765682,4167,92798,73381,440,1100,2009,22.269738420926327,17.6100311975042,0.10559155267578592,0.2639788816894648,0.4821214302855771,1,0,0,915.0,82.0,3.0,36.6,3.28,0.12,0.0,0.0,0.0,1.0,0.003676470588235294
1599212660,#CostOfLivingCrisis,264253675,3320,94307,14257,2019,119,6849,28.405722891566267,4.294277108433735,0.6081325301204821,0.035843373493975914,2.062951807228916,0,0,1,10.0,923.0,67.0,0.43478260869565216,40.130434782608695,2.9130434782608696,0.0,0.0,0.0,0.0,0.0
730769621008166912,#CostOfLivingCrisis,2754722063,2289,57655,26900,63054,27,29548,25.187854958497162,11.751856705985146,27.546526867627787,0.011795543905635648,12.908693752730448,0,1,1,118.0,874.0,8.0,3.806451612903226,28.193548387096776,0.25806451612903225,1.0,0.0,0.0,1.0,0.008333333333333333
563044136,#CostOfLivingCrisis,322818323,3767,54136,3545,115290,7,4777,14.371117600212369,0.9410671621980355,30.605256172020177,0.0018582426333952746,1.268117865675604,0,0,0,2.0,556.0,442.0,0.18181818181818182,50.54545454545455,40.18181818181818,1.0,0.0,0.0,0.0,0.0
2222099370,#CostOfLivingCrisis,2963115155,3184,119356,1330,318562,21,1129,37.48618090452261,0.41771356783919605,100.05087939698493,0.0065954773869346724,0.3545854271356784,0,1,0,2.0,868.0,130.0,0.05714285714285714,24.8,3.7142857142857144,0.0,0.0,0.0,0.0,0.0
1355166823306702848,#CostOfLivingCrisis,1513359786246651906,566,63455,22076,157848,70,2604,112.11130742049471,39.003533568904594,278.88339222614843,0.1236749116607774,4.600706713780919,0,1,0,117.0,820.0,63.0,3.65625,25.625,1.96875,0.0,0.0,0.0,0.0,0.0
23544897,#CostOfLivingCrisis,766609673621385220,4909,16048,9627,1789,364,2148,3.2690975758810352,1.9610918720717052,0.3644326746791608,0.07414952128743127,0.4375636585862701,1,0,1,563.0,392.0,45.0,0.6807738814993954,0.4740024183796856,0.05441354292623942,1.0,0.0,0.0,53.0,0.3136094674556213
1108477440517656576,#CostOfLivingCrisis,351499204,1247,290109,19364,463467,32,15216,232.64554931836412,15.528468323977544,371.66559743384124,0.02566158781074579,12.202085004009627,0,1,0,10.0,780.0,210.0,3.3333333333333335,260.0,70.0,1.0,0.0,0.0,26.0,0.40625
1686105852,#CostOfLivingCrisis,2147541511,3285,174601,30198,316919,208,2849,53.15098934550989,9.19269406392694,96.47458143074579,0.06331811263318113,0.867275494672755,0,0,0,4.0,504.0,492.0,0.25,31.5,30.75,0.0,0.0,0.0,0.0,0.0
44404558,#CostOfLivingCrisis,890351803350614020,4824,14070,525,7767,28,2271,2.9166666666666665,0.10883084577114427,1.6100746268656716,0.005804311774461028,0.470771144278607,0,1,0,268.0,385.0,347.0,0.22426778242677825,0.32217573221757323,0.2903765690376569,1.0,0.0,0.0,0.0,0.0
875787898838286336,#CostOfLivingCrisis,316339089,1889,126352,1242,139754,0,2222,66.88830068819482,0.6574907358390683,73.98305982001058,0.0,1.1762837480148227,0,1,0,0.0,1000.0,0.0,0.0,71.42857142857143,0.0,1.0,0.0,0.0,0.0,0.0
1392553801823948802,#CostOfLivingCrisis,928712572471336960,463,25199,1097,11631,3,744,54.425485961123115,2.3693304535637147,25.12095032397408,0.006479481641468682,1.6069114470842332,0,1,1,10.0,946.0,44.0,0.5555555555555556,52.55555555555556,2.4444444444444446,1.0,0.0,0.0,0.0,0.0
2584487719,#CostOfLivingCrisis,790287205,2978,43234,800,36075,1,2438,14.517797179314975,0.2686366689053056,12.113834788448624,0.000335795836131632,0.8186702484889188,0,0,0,20.0,980.0,0.0,1.4285714285714286,70.0,0.0,1.0,0.0,0.0,0.0,0.0
917249851,#CostOfLivingCrisis,20429562,3578,45745,690,106602,11,348,12.78507546115148,0.1928451648965903,29.79373951928452,0.003074343208496367,0.09726103968697596,0,1,0,50.0,774.0,176.0,1.0204081632653061,15.795918367346939,3.5918367346938775,1.0,1.0,0.02040816326530612,0.0,0.0
439876441,#CostOfLivingCrisis,1138738207519051781,3896,108243,6060,239469,0,6472,27.783110882956876,1.555441478439425,61.46534907597536,0.0,1.6611909650924024,0,0,0,10.0,899.0,91.0,1.4285714285714286,128.42857142857142,13.0,1.0,0.0,0.0,0.0,0.0
4526739273,#EnergyPrices,158305164,2435,499288,4562,313333,10,5009,205.0464065708419,1.8735112936344969,128.6788501026694,0.004106776180698152,2.057084188911704,0,1,0,0.0,980.0,20.0,0.0,490.0,10.0,1.0,0.0,0.0,0.0,0.0
323702919,#CostOfLivingCrisis,167089816,4072,60386,19054,63958,374,4156,14.829567779960707,4.679273084479371,15.706777996070725,0.09184675834970532,1.0206286836935168,0,0,1,9.0,986.0,5.0,0.17307692307692307,18.96153846153846,0.09615384615384616,1.0,0.0,0.0,0.0,0.0
6266142,#CostOfLivingCrisis,302600502,5566,293273,6569,255483,32,7224,52.690082644628106,1.1802012217031979,45.900646784046,0.005749191519942508,1.2978799856270211,0,0,0,2.0,989.0,9.0,0.5,247.25,2.25,1.0,0.0,0.0,1.0,0.0056179775280898875
1207332489569751040,#CostOfLivingCrisis,773318145427791874,974,217568,2785,225968,15,2577,223.37577002053388,2.859342915811088,232.0,0.015400410677618069,2.6457905544147846,0,1,0,49.0,886.0,65.0,4.454545454545454,80.54545454545455,5.909090909090909,1.0,0.0,0.0,8.0,0.012441679626749611
372465577,#CostOfLivingCrisis,4897280529,3993,88113,2760,333221,12,4867,22.06686701728024,0.6912096168294516,83.45128975707487,0.0030052592036063108,1.2188830453293262,0,1,0,0.0,876.0,124.0,0.0,39.81818181818182,5.636363636363637,1.0,0.0,0.0,0.0,0.0
1335211646621528065,#CostOfLivingCrisis,20316349,621,10530,126,78562,1,47,16.956521739130434,0.2028985507246377,126.50885668276972,0.0016103059581320449,0.07568438003220612,0,1,0,0.0,998.0,2.0,0.0,23.209302325581394,0.046511627906976744,0.0,0.0,0.0,0.0,0.0
463717784,#CostOfLivingCrisis,23810184,3869,26821,3373,11230,63,673,6.9322822434737645,0.8718014990953735,2.902558800723701,0.0162832773326441,0.17394675626776945,0,0,0,80.0,707.0,213.0,0.47619047619047616,4.208333333333333,1.2678571428571428,0.0,0.0,0.0,1.0,0.00028677946659019213
2217630206,#CostOfLivingCrisis,1393974304266727428,3186,90676,2391,433332,58,4190,28.46076585059636,0.7504708097928436,136.01129943502823,0.01820464532328939,1.315128688010044,0,0,0,2.0,945.0,53.0,0.058823529411764705,27.794117647058822,1.5588235294117647,1.0,0.0,0.0,0.0,0.0
342028286,#CostOfLivingCrisis,70803659,4042,26561,8214,23517,184,2203,6.571251855517072,2.032162295893122,5.818159327065809,0.045522018802572985,0.5450272142503712,1,0,1,205.0,650.0,145.0,1.4963503649635037,4.744525547445256,1.0583941605839415,0.0,0.0,0.0,0.0,0.0
1034725458246619136,#CostOfLivingCrisis,2984618572,1450,26535,286,32404,3,467,18.3,0.19724137931034486,22.347586206896555,0.00206896551724138,0.3220689655172414,0,1,0,2.0,250.0,748.0,0.14285714285714285,17.857142857142858,53.42857142857143,0.0,0.0,0.0,0.0,0.0
906933410,#CostOfLivingCrisis,1458534833651601411,3582,266016,8173,320763,80,1847,74.26465661641541,2.281686208821887,89.54857621440536,0.02233389168062535,0.5156337241764377,0,1,0,6.0,590.0,404.0,0.8571428571428571,84.28571428571429,57.714285714285715,0.0,0.0,0.0,0.0,0.0
18564889,#CostOfLivingCrisis,242261324,4976,22953,15670,16269,0,10142,4.61274115755627,3.149115755627009,3.2694935691318325,0.0,2.038183279742765,0,0,1,169.0,706.0,125.0,2.485294117647059,10.382352941176471,1.838235294117647,1.0,8.0,0.11764705882352941,188.0,0.3580952380952381
1380587611916500992,#CostOfLivingCrisis,839840543916044289,496,27223,1093,94354,0,1072,54.88508064516129,2.2036290322580645,190.22983870967738,0.0,2.161290322580645,0,1,0,39.0,505.0,456.0,1.6956521739130435,21.956521739130434,19.82608695652174,1.0,0.0,0.0,5.0,0.25
1252056060057325568,#CostOfLivingCrisis,928235115079233539,850,89013,2125,14512,0,3359,104.72117647058823,2.5,17.07294117647059,0.0,3.9517647058823533,0,1,0,0.0,952.0,48.0,0.0,238.0,12.0,1.0,0.0,0.0,0.0,0.0
1337107505789460481,#CostOfLivingCrisis,27880422,616,94747,1172,115818,6,998,153.8100649350649,1.9025974025974024,188.01623376623374,0.00974025974025974,1.62012987012987,0,1,1,3.0,963.0,34.0,3.0,963.0,34.0,1.0,0.0,0.0,0.0,0.0
2052911,#CostOfLivingCrisis,1348927456867201025,5627,69879,1814,48840,26,1984,12.418517860316332,0.32237426692731475,8.679580593566731,0.004620579349564599,0.3525857472898525,0,0,1,18.0,981.0,1.0,1.8,98.1,0.1,0.0,0.0,0.0,1.0,0.018518518518518517
1458518050018312192,#CostOfLivingCrisis,1544362749647589378,281,1952,1269,13387,1,1982,6.9466192170818495,4.5160142348754455,47.640569395017785,0.0035587188612099642,7.0533807829181505,0,1,0,47.0,234.0,719.0,0.22274881516587677,1.1090047393364928,3.4075829383886256,0.0,0.0,0.0,1.0,0.02040816326530612
1021393289067532288,#CostOfLivingCrisis,2239927740,1487,43724,390,54825,0,634,29.404169468728984,0.26227303295225285,36.86953597848016,0.0,0.4263618022864829,0,1,0,0.0,972.0,28.0,0.0,31.35483870967742,0.9032258064516129,1.0,0.0,0.0,1.0,0.021739130434782608
1513168696830738439,#CostOfLivingCrisis,1549147764856078337,130,9498,3196,12483,1,3298,73.06153846153846,24.58461538461539,96.02307692307691,0.007692307692307694,25.36923076923077,0,1,0,98.0,458.0,444.0,6.533333333333333,30.533333333333335,29.6,1.0,0.0,0.0,2.0,0.05555555555555555
1352581176167456769,#CostOfLivingCrisis,1511595899671224325,573,73497,458,146384,0,280,128.2670157068063,0.7993019197207679,255.46945898778358,0.0,0.4886561954624782,0,1,0,0.0,915.0,85.0,0.0,61.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0
3781895547,#CostOfLivingCrisis,457679710,2518,3234,1528,6362,29,1787,1.284352660841938,0.6068308181096108,2.5266084193804605,0.011517077045274026,0.7096902303415409,1,0,1,103.0,527.0,370.0,0.11678004535147392,0.5975056689342404,0.41950113378684806,0.0,0.0,0.0,0.0,0.0
1252340660813942785,#CostOfLivingCrisis,403634372,850,30075,2677,30246,1,2703,35.382352941176464,3.1494117647058824,35.583529411764715,0.001176470588235294,3.18,0,1,0,1.0,887.0,112.0,0.14285714285714285,126.71428571428571,16.0,1.0,0.0,0.0,0.0,0.0
720539547373801472,#CostOfLivingCrisis,303974470,2317,70744,3190,1270,227,4081,30.532585239533876,1.3767803193785066,0.5481225722917565,0.09797151488994388,1.7613293051359518,0,1,1,0.0,1000.0,0.0,0.0,32.25806451612903,0.0,1.0,1.0,0.03225806451612903,0.0,0.0
3423801141,#CostOfLivingCrisis,20675681,2560,40163,255,57653,1,250,15.688671875,0.099609375,22.520703125,0.000390625,0.09765625,0,1,0,4.0,967.0,29.0,0.3333333333333333,80.58333333333333,2.4166666666666665,1.0,18.0,1.5,0.0,0.0
140005829,#CostOfLivingCrisis,4724422473,4489,20367,4647,89169,101,4803,4.537090666072622,1.035197148585431,19.863889507685453,0.022499443083092003,1.0699487636444642,0,0,0,51.0,684.0,265.0,1.108695652173913,14.869565217391305,5.760869565217392,0.0,0.0,0.0,0.0,0.0
29741914,#CostOfLivingCrisis,817862355308707840,4880,242774,12553,139689,132,9837,49.748770491803285,2.5723360655737704,28.62479508196721,0.027049180327868853,2.0157786885245903,0,0,0,12.0,960.0,28.0,0.3333333333333333,26.666666666666668,0.7777777777777778,1.0,0.0,0.0,3.0,0.043478260869565216
3328852623,#CostOfLivingCrisis,228037579,2620,10308,55,70274,0,138,3.9343511450381676,0.02099236641221374,26.822137404580154,0.0,0.05267175572519084,0,1,0,0.0,1000.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
626470812,#CostOfLivingCrisis,403717218,3697,20244,29323,13266,330,4378,5.475791182039491,7.931566134703813,3.58831484987828,0.08926156342980797,1.1842034081687856,0,1,0,32.0,870.0,98.0,0.32,8.7,0.98,1.0,0.0,0.0,6.0,0.0032751091703056767
459271257,#CostOfLivingCrisis,779641356197167104,3874,53196,3654,28535,76,3203,13.731543624161072,0.9432111512648426,7.365771812080537,0.01961796592669076,0.8267940113577698,0,0,1,369.0,446.0,185.0,9.225,11.15,4.625,1.0,0.0,0.0,0.0,0.0
25113881,#CostOfLivingCrisis,1501592489496657924,4901,441465,4041,98575,8,5002,90.07651499693941,0.8245256070189757,20.113242195470317,0.0016323199347072026,1.0206080391756784,0,0,0,0.0,982.0,18.0,0.0,982.0,18.0,0.0,0.0,0.0,0.0,0.0
137903603,#CostOfLivingCrisis,516380350,4495,8773,707,6275,20,186,1.9517241379310344,0.15728587319243606,1.395995550611791,0.004449388209121246,0.04137931034482759,0,1,1,112.0,885.0,3.0,1.009009009009009,7.972972972972973,0.02702702702702703,0.0,0.0,0.0,0.0,0.0
1114519935177449472,#CostOfLivingCrisis,834169340,1230,44207,3251,71676,1,3844,35.94065040650406,2.643089430894309,58.273170731707324,0.0008130081300813008,3.12520325203252,0,1,0,10.0,975.0,15.0,0.2857142857142857,27.857142857142858,0.42857142857142855,1.0,0.0,0.0,0.0,0.0
1203650301938618374,#CostOfLivingCrisis,222763244,984,302250,4121,3869,0,4552,307.16463414634154,4.188008130081301,3.9319105691056913,0.0,4.626016260162602,0,1,0,0.0,1000.0,0.0,0.0,500.0,0.0,1.0,0.0,0.0,0.0,0.0
1472840303564537858,#CostOfLivingCrisis,1394261952134778888,241,4981,6330,5251,3,2903,20.66804979253112,26.265560165975103,21.78838174273859,0.012448132780082987,12.04564315352697,0,1,0,665.0,142.0,193.0,10.075757575757576,2.1515151515151514,2.9242424242424243,1.0,0.0,0.0,361.0,1.41015625
247484228,#CostOfLivingCrisis,2724629921,4213,473243,6300,276225,119,4011,112.32921908378827,1.4953714692618088,65.56491811061002,0.028245905530500832,0.9520531687633516,0,1,0,6.0,922.0,72.0,1.0,153.66666666666666,12.0,1.0,0.0,0.0,0.0,0.0
4334687428,#CostOfLivingCrisis,1395731505817718786,2452,13823,338,55615,2,817,5.637438825448612,0.13784665579119088,22.68148450244698,0.0008156606851549756,0.3331973898858075,0,1,0,22.0,376.0,602.0,0.5,8.545454545454545,13.681818181818182,1.0,2.0,0.045454545454545456,15.0,0.13636363636363635
16112599,#CostOfLivingCrisis,942369738449178626,5097,64411,10518,13165,81,3580,12.637041396900136,2.0635668040023543,2.582891897194428,0.015891701000588582,0.7023739454581126,0,0,1,87.0,789.0,124.0,1.4745762711864407,13.372881355932204,2.1016949152542375,1.0,0.0,0.0,47.0,1.205128205128205
1308666120585572352,#CostOfLivingCrisis,868214729994588160,694,4539,68759,4321,183,420,6.540345821325649,99.07636887608068,6.226224783861673,0.26368876080691644,0.6051873198847262,0,1,1,153.0,736.0,111.0,1.8214285714285714,8.761904761904763,1.3214285714285714,0.0,0.0,0.0,4.0,0.13793103448275862
97437509,#CostOfLivingCrisis,3179984552,4627,33160,625,11886,0,617,7.166630646207046,0.13507672357899286,2.5688350983358545,0.0,0.13334774151718176,0,0,0,88.0,401.0,511.0,0.6518518518518519,2.9703703703703703,3.785185185185185,1.0,0.0,0.0,0.0,0.0
1266121581060853760,#CostOfLivingCrisis,2373784386,812,8554,914,13900,0,1388,10.534482758620689,1.1256157635467978,17.11822660098522,0.0,1.70935960591133,0,1,0,4.0,809.0,187.0,0.06557377049180328,13.262295081967213,3.0655737704918034,1.0,6.0,0.09836065573770492,0.0,0.0
777845975557742592,#CostOfLivingCrisis,303324434,2159,34891,583,83151,0,666,16.16072255673923,0.270032422417786,38.51366373320982,0.0,0.30847614636405746,0,1,0,2.0,998.0,0.0,0.15384615384615385,76.76923076923077,0.0,1.0,3.0,0.23076923076923078,0.0,0.0
1439912131961425922,#CostOfLivingCrisis,1509818361861095457,332,46010,1810,45497,2,4946,138.5843373493976,5.451807228915663,137.039156626506,0.006024096385542169,14.897590361445785,0,1,0,0.0,377.0,623.0,0.0,75.4,124.6,0.0,0.0,0.0,2.0,0.02702702702702703
1035992038750281729,#CostOfLivingCrisis,3306462154,1447,65641,2223,87531,13,2536,45.363510711817554,1.5362819626814097,60.49136143745681,0.008984105044920525,1.752591568762958,0,1,0,86.0,888.0,26.0,2.9655172413793105,30.620689655172413,0.896551724137931,0.0,0.0,0.0,1.0,0.0007776049766718507
19907085,#CostOfLivingCrisis,88781727,4945,218533,203039,3058,867,1363,44.19271991911021,41.059453993933275,0.6184024266936299,0.17532861476238626,0.2756319514661274,1,1,1,980.0,12.0,8.0,70.0,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0,7.0,0.0024339360222531293
3437466135,#CostOfLivingCrisis,1489270959815200770,2551,178471,5706,172820,0,6168,69.96119168953352,2.2367698941591536,67.74598196785574,0.0,2.417875343002744,0,1,0,9.0,850.0,141.0,1.5,141.66666666666666,23.5,1.0,0.0,0.0,0.0,0.0
2662902265,#CostOfLivingCrisis,1427644014166163458,2951,6743,1802,10813,6,4187,2.28498813961369,0.6106404608607252,3.664181633344629,0.002033209081667232,1.4188410708234496,0,1,1,5.0,984.0,11.0,0.15151515151515152,29.818181818181817,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
1242036445625409543,#CostOfLivingCrisis,1448977071934484483,878,25220,475,23216,1,645,28.724373576309794,0.541002277904328,26.44191343963553,0.0011389521640091116,0.7346241457858771,0,1,0,3.0,991.0,6.0,0.13636363636363635,45.04545454545455,0.2727272727272727,0.0,0.0,0.0,1.0,0.09090909090909091
713159099714822144,#CostOfLivingCrisis,109411379,2337,46107,1452,12824,5,2835,19.729139922978174,0.6213093709884467,5.487376979032948,0.002139495079161318,1.2130937098844672,0,0,1,5.0,990.0,5.0,0.625,123.75,0.625,0.0,0.0,0.0,2.0,0.0005780346820809249
1055874421,#CostOfLivingCrisis,1519048628849029124,3515,37268,2488,76859,16,2300,10.602560455192034,0.7078236130867709,21.86600284495021,0.004551920341394026,0.6543385490753911,0,0,0,77.0,509.0,414.0,3.347826086956522,22.130434782608695,18.0,0.0,0.0,0.0,2.0,0.01694915254237288
367718336,#CostOfLivingCrisis,3165850049,4001,307472,3637,20821,433,4998,76.84878780304923,0.9090227443139216,5.203949012746813,0.10822294426393403,1.2491877030742315,0,1,0,172.0,814.0,14.0,12.285714285714286,58.142857142857146,1.0,1.0,0.0,0.0,0.0,0.0
884374464,#CostOfLivingCrisis,3349848874,3593,158717,1719,238519,7,2503,44.17394934595046,0.478430281102143,66.38435847481213,0.0019482326746451434,0.6966323406623991,0,1,0,0.0,972.0,28.0,0.0,121.5,3.5,1.0,0.0,0.0,0.0,0.0
595341417,#CostOfLivingCrisis,1003354023649579010,3731,431905,10398,35407,391,10126,115.76119002948273,2.7869203966764937,9.489949075314929,0.10479764138300723,2.714017689627446,0,0,1,1.0,999.0,0.0,0.25,249.75,0.0,0.0,0.0,0.0,0.0,0.0
412606536,#CostOfLivingCrisis,2662591104,3929,21509,1518,22384,11,4415,5.4744209722575725,0.3863578518707049,5.697123950114532,0.002799694578773225,1.1236955968439806,0,0,0,96.0,413.0,491.0,0.9696969696969697,4.171717171717172,4.959595959595959,1.0,2.0,0.020202020202020204,0.0,0.0
19796509,#CostOfLivingCrisis,2959314759,4947,113082,2479,46551,28,4474,22.85870224378411,0.5011117849201536,9.409945421467556,0.005659995957145746,0.904386496866788,0,0,0,8.0,990.0,2.0,0.5,61.875,0.125,0.0,0.0,0.0,1.0,0.0038910505836575876
1914854370,#CostOfLivingCrisis,4633651637,3246,6355,402,2754,28,252,1.957794208256316,0.12384473197781885,0.8484288354898336,0.008626001232285891,0.07763401109057301,0,0,1,130.0,107.0,763.0,0.9285714285714286,0.7642857142857142,5.45,1.0,10.0,0.07142857142857142,56.0,0.09859154929577464
1275662160,#CostOfLivingCrisis,800725876761473024,3441,72105,3550,80587,1,4866,20.95466434176112,1.0316768381284511,23.41964545190352,0.0002906131938390003,1.4141238012205757,0,1,0,6.0,992.0,2.0,0.8571428571428571,141.71428571428572,0.2857142857142857,1.0,0.0,0.0,1.0,0.005780346820809248
454399195,#CostOfLivingCrisis,17773,3879,2704,20411,6190,49,1115,0.6970868780613559,5.2619231760763086,1.5957721062129415,0.01263212168084558,0.2874452178396494,0,0,1,89.0,730.0,181.0,0.13505311077389984,1.1077389984825494,0.2746585735963581,0.0,0.0,0.0,1.0,0.030303030303030304
1345341911628918786,#CostOfLivingCrisis,1044528912749989888,593,102386,3430,73849,1,3525,172.65767284991568,5.784148397976392,124.53456998313659,0.0016863406408094436,5.944350758853289,0,1,0,3.0,944.0,53.0,1.0,314.6666666666667,17.666666666666668,1.0,0.0,0.0,0.0,0.0
292557320,#CostOfLivingCrisis,22252781,4125,101644,4325,101671,45,5002,24.640969696969695,1.0484848484848486,24.64751515151515,0.01090909090909091,1.212606060606061,0,0,0,78.0,478.0,444.0,3.5454545454545454,21.727272727272727,20.181818181818183,1.0,0.0,0.0,7.0,0.22580645161290322
51267899,#CostOfLivingCrisis,164700337,4800,11214,1044,52171,14,4622,2.33625,0.2175,10.868958333333332,0.0029166666666666672,0.9629166666666666,0,0,0,48.0,870.0,82.0,0.35036496350364965,6.350364963503649,0.5985401459854015,0.0,0.0,0.0,0.0,0.0
3069733216,#CostOfLivingCrisis,2432314614,2724,18011,3175,22870,55,4102,6.611967694566814,1.1655653450807637,8.395741556534507,0.020190895741556532,1.5058737151248165,0,0,1,34.0,711.0,255.0,0.10461538461538461,2.187692307692308,0.7846153846153846,1.0,0.0,0.0,0.0,0.0
841993651,#CostOfLivingCrisis,492136441,3616,21956,3165,20830,24,4469,6.071902654867258,0.8752765486725663,5.760508849557523,0.00663716814159292,1.235896017699115,0,0,0,129.0,856.0,15.0,0.21976149914821125,1.4582623509369677,0.02555366269165247,0.0,0.0,0.0,0.0,0.0
1096122541293346816,#CostOfLivingCrisis,1367071525497696264,1281,22855,1413,31224,0,5001,17.84153005464481,1.103044496487119,24.374707259953162,0.0,3.9039812646370025,0,1,0,0.0,1000.0,0.0,0.0,37.03703703703704,0.0,1.0,0.0,0.0,0.0,0.0
747866178,#CostOfLivingCrisis,1958247180,3661,113618,4248,564130,35,3140,31.03468997541655,1.1603387052717835,154.09177820267686,0.009560229445506692,0.8576891559683146,0,0,1,10.0,639.0,351.0,0.38461538461538464,24.576923076923077,13.5,0.0,0.0,0.0,0.0,0.0
952506773491060738,#CostOfLivingCrisis,18946575,1677,66607,7528,232870,24,6348,39.717948717948715,4.4889683959451405,138.86106141920095,0.014311270125223612,3.7853309481216457,0,0,1,65.0,663.0,272.0,1.3541666666666667,13.8125,5.666666666666667,0.0,0.0,0.0,0.0,0.0
