id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count
1559039696969367553,"RT @Jjlopez_almejo: 🔴 #ÚltimaHora: 

✍️ #BIDEN logra aprobación de su LEY ECONÓMICA ESTRELLA en el CONGRESO. 
✍️Anuncia que buscará reelecc…",2022-08-15 04:50:03+00:00,1666482032,3024,4288,71150,30
1559039939853307905,"RT @kk131066: If you know your strengths, you are not afraid to admit your weaknesses 

You know what to do to get stronger

You become con…",2022-08-15 04:51:01+00:00,1199768132832776193,32336,26923,29239,1
1559040069528428545,Please help with life sustaining meds for cancer. Click to Donate:  https://t.co/1znC6OQif0 #GoFundMe #marriage… https://t.co/q69xHLFULq,2022-08-15 04:51:32+00:00,1334267245,571,1207,3117,2
1559040127447474176,An Italian journalist says on Twitter that President #Biden does not recognize his wife. Is it a #fakenews news or… https://t.co/BKdMpkD8wt,2022-08-15 04:51:46+00:00,1541432938029522946,171,1222,745,0
1559040145784860672,"RT @Candace183672: I didn’t vote for this #biden 💩💩💩
#VoteTrump2024 https://t.co/HmzWZMHM3j",2022-08-15 04:51:50+00:00,1534057553948123137,40,964,474,2
1559040147089489920,"RT @anitalianinwien: ""Zitatende, Satz wiederholen"". #Biden kann den zu lesenden Text nicht von den begleitenden Notizen unterscheiden.
Wenn…",2022-08-15 04:51:51+00:00,2967051688,1235,898,34871,8
1559040232104030208,RT @Boris1sYourPM: @NileGardiner @ohmaggie2022 Yes shut your trap #Biden 👎on yer bike 🤡 https://t.co/RY7e17vJsv,2022-08-15 04:52:11+00:00,1374668031322886144,771,587,66243,4
1559040370662596609,"#د_اسد۲۴مه 
#USA vs #Afghanistan
#Trump
#Biden
#america
#هلمند https://t.co/NMZsXHVJeL",2022-08-15 04:52:44+00:00,1465560286719623173,3066,339,213,2
1559040372579487745,"RT @LepretreTony: Une seconde provocation pour la #Chine : 
Deux semaines après la visite de #Pelosi, une délégation du congrès américain a…",2022-08-15 04:52:45+00:00,1555203183080792065,9,46,1848,236
1559040579463532546,"RT @Islampaal_1: #د_اسد۲۴مه 
#USA vs #Afghanistan
#Trump
#Biden
#america
#هلمند https://t.co/NMZsXHVJeL",2022-08-15 04:53:34+00:00,1517723206894989312,492,504,158,2
1559040645251170308,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 04:53:50+00:00,1497177295605452802,1108,1033,125109,579
1559040784313229312,"RT @kk131066: There is ONE #Truth for everyone, incl those who ignore it

#UkraineRussiaWar
https://t.co/znmCQUy4ht
https://t.co/cYOSTUvglT…",2022-08-15 04:54:23+00:00,1199768132832776193,32336,26923,29239,1
1559040792332849152,"RT @Islampaal_1: #د_اسد۲۴مه 
#USA vs #Afghanistan
#Trump
#Biden
#america
#هلمند https://t.co/NMZsXHVJeL",2022-08-15 04:54:25+00:00,1479111922402217987,931,410,246,2
