id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count
1554500104748273665,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-02 16:11:20+00:00,1445078539645046788,128,70,5607,6
1554500115854868480,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share

#ishqhojayega…",2022-08-02 16:11:23+00:00,1445078539645046788,128,70,5607,4
1554500147115016192,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-02 16:11:30+00:00,1445078539645046788,128,70,5607,3
1554514895831728129,"RT @SonyAngel20: #ViratKohli 
https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#…",2022-08-02 17:10:07+00:00,1299039734740553730,132,120,38123,6
1554514906904686592,"RT @SonyAngel20: #KoffeewithKaranSeason7

https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comm…",2022-08-02 17:10:09+00:00,1299039734740553730,132,120,38123,4
1554514946796703744,"#KoffeewithKaranSeason7

https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do li… https://t.co/LjERFWlsrc",2022-08-02 17:10:19+00:00,1299039734740553730,132,120,38123,2
1554514956015796224,"RT @SonyAngel20: https://t.co/4XHO2orjBH
Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega #…",2022-08-02 17:10:21+00:00,1299039734740553730,132,120,38123,6
1554515006993354753,"https://t.co/gBNqgVIzPh
Please watch this video with 50% volume don't skip anything do like comments share… https://t.co/TFr8UdpiAW",2022-08-02 17:10:33+00:00,1299039734740553730,132,120,38123,4
1554515064199483393,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-02 17:10:47+00:00,1299039734740553730,132,120,38123,5
1554515103667863553,"https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share… https://t.co/PDJIIgGD5k",2022-08-02 17:10:56+00:00,1299039734740553730,132,120,38123,4
1554515113071493121,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-02 17:10:59+00:00,1299039734740553730,132,120,38123,4
1554515156788707328,"https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share… https://t.co/4qVomiFncO",2022-08-02 17:11:09+00:00,1299039734740553730,132,120,38123,3
1554515172739682304,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-02 17:11:13+00:00,1299039734740553730,132,120,38123,6
1554515220844130304,"https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share… https://t.co/mwotUVBy26",2022-08-02 17:11:24+00:00,1299039734740553730,132,120,38123,4
1554515230793015301,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share

#ishqhojayega…",2022-08-02 17:11:27+00:00,1299039734740553730,132,120,38123,4
1554515270328516608,"https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share… https://t.co/O59uz0yuTn",2022-08-02 17:11:36+00:00,1299039734740553730,132,120,38123,4
1554515308882571264,"RT @Priyans91796635: #KoffeewithKaranSeason7

https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like…",2022-08-02 17:11:45+00:00,1242138671475650567,183,193,6484,2
1554515315828355073,"RT @Priyans91796635: https://t.co/gBNqgVIzPh
Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojaye…",2022-08-02 17:11:47+00:00,1242138671475650567,183,193,6484,4
1554515331867365376,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 17:11:51+00:00,1242138671475650567,183,193,6484,4
1554515337789714432,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 17:11:52+00:00,1242138671475650567,183,193,6484,3
1554515342818684931,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 17:11:53+00:00,1242138671475650567,183,193,6484,4
1554515366453608449,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share

#ishqhoja…",2022-08-02 17:11:59+00:00,1242138671475650567,183,193,6484,4
1554517971728728064,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 17:22:20+00:00,1415313496934285313,263,659,47131,4
1554518123004702720,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 17:22:56+00:00,1415313496934285313,263,659,47131,3
1554518503654555654,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share

#ishqhoja…",2022-08-02 17:24:27+00:00,1415313496934285313,263,659,47131,4
1554518595761500161,"RT @Priyans91796635: https://t.co/gBNqgVIzPh
Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojaye…",2022-08-02 17:24:49+00:00,1415313496934285313,263,659,47131,4
1554518735171768320,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-02 17:25:22+00:00,1299039734740553730,132,120,38123,3
1554518780377964544,"https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share… https://t.co/KF286ZWDjd",2022-08-02 17:25:33+00:00,1299039734740553730,132,120,38123,6
1554518917447831552,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 17:26:06+00:00,1415313496934285313,263,659,47131,4
1554518952512208896,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 17:26:14+00:00,1242138671475650567,183,193,6484,6
1554523026796204032,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 17:42:25+00:00,941222657093124096,181,414,20080,6
1554523308003315713,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share

#ishqhoja…",2022-08-02 17:43:32+00:00,941222657093124096,181,414,20080,4
1554523893548957698,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 17:45:52+00:00,756095201182158848,25,84,3169,6
1554528341361045504,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 18:03:32+00:00,1445078539645046788,128,70,5607,6
1554528501054984192,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share

#ishqhoja…",2022-08-02 18:04:11+00:00,1445078539645046788,128,70,5607,4
1554528511461040128,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 18:04:13+00:00,1445078539645046788,128,70,5607,4
1554528516636823552,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 18:04:14+00:00,1445078539645046788,128,70,5607,3
1554528527231623168,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 18:04:17+00:00,1445078539645046788,128,70,5607,4
1554528547154567168,"RT @Priyans91796635: https://t.co/gBNqgVIzPh
Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojaye…",2022-08-02 18:04:22+00:00,1445078539645046788,128,70,5607,4
1554528552221306880,"RT @Priyans91796635: #KoffeewithKaranSeason7

https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like…",2022-08-02 18:04:23+00:00,1445078539645046788,128,70,5607,2
1554531830824439808,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 18:17:24+00:00,1499680244868939776,100,115,10526,6
1554531984717729792,"RT @SonyAngel20: https://t.co/4XHO2orjBH
Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega #…",2022-08-02 18:18:01+00:00,1499680244868939776,100,115,10526,6
1554532625674833920,"RT @Priyans91796635: https://t.co/gBNqgVIzPh

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojay…",2022-08-02 18:20:34+00:00,1427504678007308295,67,93,37104,6
